,Unnamed: 0,apartment_number,total_area,house_number,residents_number,owner_name
2799,2799,8,64.05808660786145,5,5,Зоя Александровна Игнатова
2800,2800,29,43.954938953276425,3,0,Мишин Дорофей Григорьевич
2801,2801,27,54.14906790682125,9,0,Октябрина Валериевна Никитина
2802,2802,1,64.10761275681037,16,1,Мстислав Иосифович Ермаков
2803,2803,53,38.91995218890855,2,3,Лыткина Кира Игоревна
2804,2804,1,37.42581837500241,11,1,Лукия Игоревна Попова
2805,2805,28,48.32872049596113,4,0,Фомичева Нина Сергеевна
2806,2806,107,36.98221062767918,6,3,Сигизмунд Фёдорович Шилов
2807,2807,45,61.23784822265034,16,2,Екатерина Игоревна Блинова
2808,2808,138,38.89917561819314,14,2,Ерофей Давидович Субботин
2809,2809,6,40.244128677716525,8,0,Селиверстов Гаврила Гордеевич
2810,2810,100,82.36822422414565,3,0,г-жа Белякова Лукия Максимовна
2811,2811,9,38.697608818943365,22,1,Наталья Оскаровна Савина
2812,2812,8,41.29202989478887,6,5,Потап Феодосьевич Белов
2813,2813,30,35.30238045201732,7,23,Аксенов Панфил Тарасович
2814,2814,46,36.93511480160419,9,1,Колесников Олимпий Харлампович
2815,2815,17,34.827112056255594,2,4,Александрова Фаина Аркадьевна
2816,2816,5,44.40897700467538,2,5,Глеб Юлианович Котов
2817,2817,27,42.166373915365845,14,0,Громова Октябрина Валентиновна
2818,2818,165,35.68470941049266,2,5,Александр Богданович Дементьев
2819,2819,37,55.70015620445888,6,3,Доронин Кирилл Герасимович
2820,2820,42,63.503213439657166,6,0,Беляев Аким Архипович
2821,2821,23,42.90168338731896,18,2,Алина Егоровна Симонова
2822,2822,62,43.20868171510765,12,0,Некрасова Нинель Робертовна
2823,2823,8,74.33681435745468,4,5,Абрамов Эрнст Власович
2824,2824,62,44.58521327203032,7,0,Самсон Харламович Данилов
2825,2825,1,64.57154470482998,16,1,Дарья Степановна Рогова
2826,2826,79,69.25043438508207,5,5,Лора Михайловна Нестерова
2827,2827,6,52.20965224820481,17,0,Матвей Филатович Анисимов
2828,2828,25,57.80323646443474,24,11,Панова Элеонора Макаровна
2829,2829,74,50.2311774771604,4,2,Коновалов Владлен Чеславович
2830,2830,6,41.41594392855211,5,0,Харитон Алексеевич Логинов
2831,2831,7,77.9007485244746,9,9,Тамара Рубеновна Красильникова
2832,2832,27,39.28749285194115,9,4,Ростислав Ааронович Коновалов
2833,2833,36,59.30947397270295,3,0,Игнатьева Дарья Владиславовна
2834,2834,2,31.356223232942188,2,6,Азарий Бенедиктович Фролов
2835,2835,34,89.12596459420692,8,11,Тит Фролович Тимофеев
2836,2836,61,77.36714707903236,6,9,Лидия Захаровна Рогова
2837,2837,5,79.02525020642375,11,5,Гришин Аггей Евсеевич
2838,2838,7,47.95808565842809,6,9,Александра Викторовна Миронова
2839,2839,17,100.75199855228544,12,1,Ширяев Алексей Елизарович
2840,2840,100,37.81037401269391,10,0,Федотов Стоян Ааронович
2841,2841,60,62.27612929808102,10,11,Ефимов Юлий Адрианович
2842,2842,6,39.14532230041405,8,0,Виталий Харламович Денисов
2843,2843,66,44.13507661453556,2,3,Симонов Панфил Еремеевич
2844,2844,134,57.13926418546019,8,8,Митофан Ааронович Меркушев
2845,2845,94,44.980454246484925,8,9,Шилов Сидор Григорьевич
2846,2846,23,46.11974507328894,2,2,Федосий Чеславович Киселев
2847,2847,3,49.11940562542876,8,3,Комарова Маргарита Никифоровна
2848,2848,48,86.05978897089304,27,10,Алла Васильевна Карпова
2849,2849,27,60.01307659647284,8,1,Шарова Алевтина Вениаминовна
2850,2850,18,40.22708605262212,8,5,Дарья Антоновна Мухина
2851,2851,85,41.87657497246192,6,7,Федотов Мариан Архипович
2852,2852,67,50.92721328760823,6,6,Степанова Людмила Богдановна
2853,2853,0,48.662367889672254,5,8,Кудряшова Прасковья Геннадьевна
2854,2854,59,74.4829811074544,14,5,Беспалов Михей Алексеевич
2855,2855,52,61.06147763638469,4,5,Моисеев Арсений Венедиктович
2856,2856,88,44.556478064609415,9,9,Екатерина Захаровна Русакова
2857,2857,100,104.76902158523696,4,0,Филимон Брониславович Никифоров
2858,2858,1,87.84414357626336,2,1,Носков Доброслав Владленович
2859,2859,27,55.29359620262454,7,0,Тамара Харитоновна Шилова
2860,2860,1,44.20441793096206,6,1,Евсеев Ратмир Харламович
2861,2861,37,48.22805450063131,5,3,Марфа Яковлевна Мясникова
2862,2862,51,53.13597275471596,11,8,Элеонора Дмитриевна Дмитриева
2863,2863,23,42.523810424419736,2,2,Логинов Аристарх Юльевич
2864,2864,1,83.65077252278202,18,1,Некрасова Елизавета Даниловна
2865,2865,130,78.11088691333859,5,11,Святослав Гертрудович Пахомов
2866,2866,44,103.3571253543642,15,1,Агата Тимуровна Некрасова
2867,2867,1,54.83116009034747,17,1,Михей Ермилович Сафонов
2868,2868,11,32.10180429213698,11,1,Татьяна Рубеновна Захарова
2869,2869,94,42.36240216437098,13,9,София Семеновна Зайцева
2870,2870,34,83.59044601487489,16,11,Герасимов Никита Адрианович
2871,2871,126,39.86170694676967,9,0,Бобров Федор Иосипович
2872,2872,9,78.56566366572414,4,4,Устинова Антонина Сергеевна
2873,2873,52,65.4848893020894,15,5,Евстигней Тарасович Куликов
2874,2874,1,40.86004103830298,4,1,Савельев Адриан Дмитриевич
2875,2875,25,61.874668978233935,15,11,Станимир Тимурович Агафонов
2876,2876,9,56.83581067032262,7,4,Субботин Антип Виленович
2877,2877,1,83.26074270647305,15,1,Фадей Якубович Поляков
2878,2878,187,40.5222992744156,4,4,Будимир Геннадиевич Назаров
2879,2879,9,43.591764157150735,6,4,Арефий Демидович Исаев
2880,2880,10,38.21350640352911,8,6,Артем Харламович Галкин
2881,2881,23,148.17902587358438,1,0,Агафья Яковлевна Кириллова
2882,2882,52,42.03685098204588,12,5,Галина Харитоновна Федотова
2883,2883,45,51.767198242506815,9,2,Сысоева Синклитикия Оскаровна
2884,2884,27,39.63983934814351,6,1,Петухова Таисия Дмитриевна
2885,2885,87,35.741365570777845,11,6,Анжелика Яковлевна Громова
2886,2886,52,54.93797179436879,3,5,Гусева Полина Аркадьевна
2887,2887,27,58.52109787617265,4,0,Третьякова Ульяна Рудольфовна
2888,2888,46,58.35147006033073,4,1,Ульяна Сергеевна Орлова
2889,2889,7,33.715741495465466,2,3,Ангелина Аркадьевна Терентьева
2890,2890,83,116.7289530611688,15,4,Моисеев Яков Евстигнеевич
2891,2891,46,47.692764946446594,4,5,Нинель Борисовна Наумова
2892,2892,4,73.89573747137098,6,0,Егорова Евдокия Николаевна
2893,2893,84,37.51277228632426,8,6,Светлана Ниловна Соболева
2894,2894,61,41.86489695503059,2,9,Ковалева Татьяна Вениаминовна
2895,2895,1,67.27760680674035,10,1,Адам Валентинович Ситников
2896,2896,8,44.538858297412325,5,4,Радован Игнатович Александров
2897,2897,90,40.5404345405822,10,3,Филипп Игоревич Кузнецов
2898,2898,58,37.68642566602421,2,5,Анжела Тарасовна Овчинникова
2899,2899,27,82.85753362707085,5,0,Суханов Куприян Демьянович
2900,2900,61,56.559033397305335,6,9,Казимир Августович Богданов
2901,2901,78,34.108763435613994,3,4,Фома Филиппович Козлов
2902,2902,120,96.73098524939492,4,3,Котов Елисей Георгиевич
2903,2903,27,41.72898546772821,11,0,Туров Ермолай Валерианович
2904,2904,1,65.82218828518782,3,1,Влас Давыдович Силин
2905,2905,30,92.33892463058496,4,23,Милован Зиновьевич Ефремов
2906,2906,6,43.61343183013236,3,0,Попов Болеслав Феликсович
2907,2907,1,53.47263141299295,16,1,Степан Артурович Щербаков
2908,2908,8,85.3866683369689,8,5,Анисимов Доброслав Ефремович
2909,2909,1,85.84933953218057,6,1,Кирилл Эдуардович Марков
2910,2910,8,38.75485789027038,12,5,Андреева Варвара Кузьминична
2911,2911,27,36.451567452740775,16,0,Ананий Адамович Андреев
2912,2912,11,63.27642611326346,5,4,Туров Софрон Демидович
2913,2913,128,40.45384964828328,11,8,Маргарита Юрьевна Воронова
2914,2914,28,49.43134112412743,3,5,Логинова Феврония Викторовна
2915,2915,168,46.86822678046732,9,11,Светлана Богдановна Исаева
2916,2916,72,97.49067390735364,22,0,Людмила Кузьминична Панова
2917,2917,104,62.08635325539438,9,7,Гришина Клавдия Яковлевна
2918,2918,87,53.881482600419226,10,6,Вишнякова Иванна Тимуровна
2919,2919,130,32.836842408858715,3,3,Ксения Геннадьевна Горбунова
2920,2920,38,90.34856989984762,15,7,Оксана Валериевна Никитина
2921,2921,53,53.24602467850172,18,10,Воронова Оксана Викторовна
2922,2922,111,47.28560348036652,3,11,Оксана Олеговна Афанасьева
2923,2923,26,35.20946272501227,15,2,Горбунова Ия Руслановна
2924,2924,130,49.27917096558171,2,3,Климент Феофанович Гусев
2925,2925,39,47.02199965641108,12,2,Ефимов Ираклий Владленович
2926,2926,62,38.00597485855464,13,0,Кузьмин Бронислав Арсеньевич
2927,2927,111,53.86063080274344,4,4,Роман Харлампьевич Суворов
2928,2928,21,39.42480488562265,5,4,Колесников Корнил Устинович
2929,2929,13,86.95742618438777,14,15,Нина Борисовна Бирюкова
2930,2930,11,82.7156304109094,4,2,Евфросиния Аркадьевна Филатова
2931,2931,208,53.121382789700895,7,4,Конон Архипович Самойлов
2932,2932,6,43.612945391548216,11,0,Соловьев Изот Валерьевич
2933,2933,95,68.17892106811527,6,11,Анжелика Викторовна Беспалова
2934,2934,85,105.44359206967128,11,0,Глафира Альбертовна Игнатова
2935,2935,23,66.79384078575626,19,2,Антонин Харламович Иванов
2936,2936,6,54.8435468727556,12,0,Бобров Богдан Арсеньевич
2937,2937,53,33.25897403569005,6,10,Мартынов Степан Якубович
2938,2938,34,97.4505548172558,6,11,Борислав Владленович Ершов
2939,2939,106,62.9145604148697,5,3,Гришин Изяслав Богданович
2940,2940,34,81.65297916244407,5,11,Фомичева Ангелина Артемовна
2941,2941,11,58.63180649794638,4,1,Беляев Афиноген Елисеевич
2942,2942,6,61.3567616557273,9,0,Надежда Львовна Некрасова
2943,2943,8,68.51354878056793,2,5,Казакова Вера Анатольевна
2944,2944,7,65.98028786505618,6,9,Хохлов Тит Феликсович
2945,2945,26,77.62114424847988,11,2,Жанна Ефимовна Кошелева
2946,2946,28,39.56278681564322,13,2,Блохина Вероника Антоновна
2947,2947,90,54.068176107203286,13,3,Октябрина Ефимовна Коновалова
2948,2948,187,40.07577725014988,8,4,Вероника Константиновна Гришина
2949,2949,1,42.02378007271911,14,1,г-н Назаров Мирон Ильич
2950,2950,2,57.32524054744384,17,9,Селезнева Нина Геннадьевна
2951,2951,46,31.911399961486406,4,1,Марков Олимпий Артемьевич
2952,2952,6,62.00759770244598,3,0,Захаров Варлаам Иларионович
2953,2953,34,38.549004460009066,7,11,Селезнева Агата Вениаминовна
2954,2954,101,44.79609229918463,6,5,Шаров Евграф Ерофеевич
2955,2955,23,43.23878262224986,12,2,Алина Викторовна Шубина
2956,2956,12,40.801842789556375,16,15,Соловьев Фрол Елизарович
2957,2957,62,86.221496329231,3,0,Прокофий Витальевич Комиссаров
2958,2958,105,44.62135890297108,8,1,Попов Петр Димитриевич
2959,2959,139,66.74479794711398,2,0,Евфросиния Рудольфовна Красильникова
2960,2960,67,59.26320348589108,6,6,Юлиан Филиппович Филатов
2961,2961,99,69.98245262883597,4,8,Самсонов Софрон Даниилович
2962,2962,67,50.91997772381154,5,6,Ярослав Феоктистович Николаев
2963,2963,1,42.95016935388365,11,1,Прасковья Макаровна Голубева
2964,2964,62,42.52993378226856,10,0,Михаил Изотович Шарапов
2965,2965,9,65.71216909861322,9,4,Пелагея Ниловна Емельянова
2966,2966,86,39.47466206652426,5,7,Тихонова Ольга Станиславовна
2967,2967,53,60.72136128118183,13,3,Беляков Варлаам Ильич
2968,2968,96,54.45609560470833,7,4,Пестов Лонгин Юлианович
2969,2969,62,114.7344730613148,3,0,Эмиль Филатович Новиков
2970,2970,46,55.35041258075493,1,1,Сидоров Святослав Виленович
2971,2971,61,56.2963283644453,4,9,Алла Алексеевна Некрасова
2972,2972,129,67.60930413751281,11,0,Евсеев Давыд Аксёнович
2973,2973,93,38.83350640864066,9,0,Онуфрий Захарьевич Лобанов
2974,2974,62,89.57360049366046,10,0,Воронов Гремислав Ануфриевич
2975,2975,27,52.29677006460333,3,0,Виссарион Юлианович Константинов
2976,2976,96,88.8859748631395,25,4,Евдокимов Филимон Власович
2977,2977,52,79.75633067347894,15,5,Селиверстова Александра Николаевна
2978,2978,10,64.62383816867614,13,11,Зиновий Иосифович Веселов
2979,2979,75,34.68361998667894,5,0,Панкратий Ануфриевич Гордеев
2980,2980,1,41.35514677490962,4,1,Белов Чеслав Изотович
2981,2981,120,47.0914143209495,11,11,Фёкла Ефимовна Савельева
2982,2982,115,55.37249515924485,2,5,Абрамова Раиса Евгеньевна
2983,2983,113,45.86486898344408,7,7,Екатерина Рубеновна Евсеева
2984,2984,17,79.93304354859805,7,9,Михеев Софон Глебович
2985,2985,23,30.15234757644228,5,0,Христофор Валерьянович Гущин
2986,2986,17,61.58495047449109,9,1,Куликова Дарья Сергеевна
2987,2987,29,55.88505180890127,2,0,Прасковья Святославовна Журавлева
2988,2988,44,58.28631937645277,1,3,Фокина Алла Анатольевна
2989,2989,30,42.19456992980356,10,23,Антонина Петровна Кудрявцева
2990,2990,6,64.3936227602722,17,0,Зинаида Наумовна Журавлева
2991,2991,28,36.43828352278007,6,0,Евдоким Георгиевич Назаров
2992,2992,6,65.40996541571896,18,0,Савельев Прохор Исидорович
2993,2993,85,41.866190682115615,6,7,Иван Власович Колобов
2994,2994,128,55.35845511803226,3,8,Горбунов Тит Чеславович
2995,2995,27,65.68700488826613,9,0,Евдокимов Ираклий Исидорович
2996,2996,100,45.68471611437051,10,0,Любосмысл Геннадиевич Колобов
2997,2997,61,42.61433490945397,1,9,Епифан Арсеньевич Бобров
2998,2998,84,70.51510519052181,6,1,Лукин Геннадий Германович
2999,2999,6,43.07511457431435,15,0,Василиса Рудольфовна Колобова
3000,3000,137,64.87731920171656,8,0,Комарова Надежда Болеславовна
3001,3001,13,42.66047891122958,14,15,Русакова Полина Григорьевна
3002,3002,113,68.07179819073525,23,1,г-жа Алексеева Синклитикия Вадимовна
3003,3003,124,84.89575558751469,4,5,Мир Владиленович Котов
3004,3004,44,46.20955858885337,3,3,Аникей Вячеславович Блохин
3005,3005,89,73.91661867423855,4,1,Ананий Герасимович Фадеев
3006,3006,90,42.50704505940124,13,2,Рогов Григорий Еремеевич
3007,3007,84,54.94966163547341,2,6,Овчинникова Марина Феликсовна
3008,3008,11,32.38399866870873,10,1,Зиновьев Рюрик Юльевич
3009,3009,27,43.154322020210046,13,1,Антонина Кузьминична Пахомова
3010,3010,6,56.05582369912198,5,0,Нонна Васильевна Шарова
3011,3011,9,86.39225746235792,6,4,Екатерина Рубеновна Лыткина
3012,3012,13,55.83274983727722,19,15,Буров Онуфрий Абрамович
3013,3013,96,38.625070838717214,16,4,Титов Исидор Фролович
3014,3014,27,32.4817989495938,10,0,Чернова Алевтина Петровна
3015,3015,21,59.10125838361757,6,4,Элеонора Егоровна Гуляева
3016,3016,6,44.965492308416856,5,0,Уварова Елена Ивановна
3017,3017,3,74.70569457573798,9,2,Парамон Ефимович Гущин
3018,3018,5,45.98924972945228,7,5,Пантелеймон Чеславович Афанасьев
3019,3019,178,82.62371655423125,3,5,Нестор Владленович Бобров
3020,3020,93,39.458272695936834,5,3,Рогова Елизавета Никифоровна
3021,3021,14,36.79657021908152,12,5,Евсей Артемьевич Степанов
3022,3022,9,43.2594507708282,13,4,Валерия Аскольдовна Жданова
3023,3023,27,29.56342825938302,12,1,г-н Пахомов Гордей Елисеевич
3024,3024,27,39.86163397228383,7,0,Светлана Филипповна Емельянова
3025,3025,67,47.65600924049457,4,6,Зуев Мартын Васильевич
3026,3026,169,78.1194995508333,4,5,Светлана Аркадьевна Щукина
3027,3027,13,41.83883312976549,8,15,Петр Алексеевич Елисеев
3028,3028,27,37.7229747409679,16,1,Нонна Борисовна Якушева
3029,3029,152,39.12200741131743,8,5,Лихачева Синклитикия Вадимовна
3030,3030,48,39.09871199097033,2,10,Борис Дорофеевич Кулаков
3031,3031,22,64.45514931774632,7,0,Кононов Лавр Харитонович
3032,3032,63,46.32340690649398,5,6,Панкрат Харлампьевич Дементьев
3033,3033,27,35.41419324181087,3,4,Агафья Павловна Кириллова
3034,3034,45,45.85759295255153,3,3,Олимпиада Васильевна Алексеева
3035,3035,1,42.37511579226775,16,1,Таисия Тимофеевна Осипова
3036,3036,23,42.60304329412371,8,2,Макар Адрианович Щербаков
3037,3037,27,41.67496410586427,14,1,Прохоров Алексей Артемьевич
3038,3038,109,62.38870982160592,14,6,Юдин Феликс Захарьевич
3039,3039,23,77.59831601948049,9,2,Агафонов Вячеслав Владиславович
3040,3040,7,76.01297946065344,14,3,Козлова Светлана Павловна
3041,3041,41,69.39118903405328,12,3,Панфилов Онуфрий Исидорович
3042,3042,48,97.66491200311164,16,10,Тетерин Ефим Федосьевич
3043,3043,114,33.9896519333877,5,0,Аксенова Виктория Захаровна
3044,3044,100,69.82363640389885,2,0,Самуил Анисимович Анисимов
3045,3045,27,40.28883286353812,11,1,Валерия Альбертовна Карпова
3046,3046,33,66.16018609297618,6,10,Евфросиния Павловна Белоусова
3047,3047,3,51.23135120549297,13,2,Евгения Анатольевна Кононова
3048,3048,133,65.39927234193178,1,8,Полина Максимовна Владимирова
3049,3049,80,56.09358670157533,16,5,Макарова Майя Валериевна
3050,3050,123,56.29543455872323,5,5,Алла Ефимовна Комарова
3051,3051,101,38.9460864913863,4,2,Семенов Януарий Филимонович
3052,3052,59,59.838718801912265,24,6,Яковлева Агафья Богдановна
3053,3053,1,80.9506346503385,13,1,Михайлова Эмилия Эльдаровна
3054,3054,27,42.65635852209922,12,0,Исидор Трофимович Орехов
3055,3055,94,32.5103693239714,7,9,Анжела Макаровна Семенова
3056,3056,27,42.664818401531264,2,4,Наталья Тимуровна Павлова
3057,3057,44,55.51354406891073,3,1,Раиса Ниловна Лебедева
3058,3058,62,44.92663869789054,14,0,Лора Григорьевна Ширяева
3059,3059,59,46.90181440737498,13,5,Дмитриева Ульяна Борисовна
3060,3060,38,98.41264608389902,7,7,Селиван Ермилович Ковалев
3061,3061,99,74.52176035298095,11,8,Калинин Поликарп Ильич
3062,3062,9,39.29735680871521,19,1,Зиновьева Алла Аскольдовна
3063,3063,24,51.95462339392254,13,3,Панова Нонна Вячеславовна
3064,3064,44,59.44946491912493,4,1,Аполлон Иосипович Шилов
3065,3065,12,41.24541236310733,10,15,Сидоров Ананий Эдгардович
3066,3066,90,48.40757225458634,5,2,Фирс Виленович Лазарев
3067,3067,91,45.47958672765236,5,0,Куликова Вероника Архиповна
3068,3068,27,56.54511809933107,7,0,Некрасов Артем Антонович
3069,3069,46,46.06936027243878,7,5,Клавдия Васильевна Тихонова
3070,3070,9,52.30065922365455,17,1,Лука Зиновьевич Хохлов
3071,3071,17,72.82090193885384,7,2,Ярослав Антонович Архипов
3072,3072,54,74.74730323868683,7,6,Евфросиния Семеновна Фомина
3073,3073,111,39.081341429431056,4,4,Алевтина Феликсовна Сергеева
3074,3074,48,53.78915958597466,11,10,Надежда Захаровна Александрова
3075,3075,119,54.56941299770355,5,5,Лора Семеновна Тихонова
3076,3076,91,46.71934652768452,7,0,Зосима Денисович Гусев
3077,3077,108,37.883574768101546,9,1,Дорофеев Василий Теймуразович
3078,3078,59,44.34720204880573,9,5,Феликс Ермолаевич Красильников
3079,3079,1,67.75583463122534,8,1,Ферапонт Эдуардович Куликов
3080,3080,67,36.117891586146406,10,6,Марина Юльевна Тихонова
3081,3081,58,80.82693357515306,6,1,Софон Валерьянович Елисеев
3082,3082,27,43.52812943147144,8,0,Ираклий Антонович Ширяев
3083,3083,6,38.38558369992456,3,0,Поликарп Юльевич Михеев
3084,3084,112,20.213127721198223,5,2,Комаров Спиридон Харлампьевич
3085,3085,6,83.71812562465013,6,0,Анастасия Тимофеевна Кулагина
3086,3086,52,81.43962209034126,17,5,Савельев Христофор Афанасьевич
3087,3087,28,31.69563090943785,9,0,Кузьма Фёдорович Миронов
3088,3088,23,63.58996099292201,5,2,Татьяна Олеговна Савина
3089,3089,88,44.65291105382333,10,9,Никандр Терентьевич Русаков
3090,3090,105,34.5718040690236,8,2,Прасковья Ждановна Дементьева
3091,3091,32,33.78220666121041,9,11,Романова Татьяна Владиславовна
3092,3092,27,55.88311248289909,12,0,Селиверст Жоресович Козлов
3093,3093,47,38.623489687861,6,1,Смирнов Феликс Измаилович
3094,3094,32,77.10149616633085,9,11,Ирина Леонидовна Кулакова
3095,3095,54,68.1737118108027,1,6,Фрол Елизарович Щербаков
3096,3096,1,79.21001117192617,7,1,Елена Анатольевна Евсеева
3097,3097,35,46.28719469006386,13,11,Ермолай Давидович Белозеров
3098,3098,58,56.07258223016439,4,5,Гурьева Александра Аскольдовна
3099,3099,96,39.583737685876514,8,4,Вишняков Руслан Тарасович
