,Unnamed: 0,apartment_number,total_area,house_number,residents_number,owner_name
3100,3100,27,45.202791907000346,6,0,Зуев Никандр Андреевич
3101,3101,121,47.54575253012011,1,7,Герасимова Регина Алексеевна
3102,3102,96,42.47670243775755,5,4,Лидия Михайловна Костина
3103,3103,177,74.17227960420624,4,2,Дарья Васильевна Федотова
3104,3104,30,54.45112536720819,10,23,Людмила Альбертовна Коновалова
3105,3105,67,88.04193013555123,16,4,Чернова Анна Владимировна
3106,3106,30,40.36207982842468,17,23,Гордеева София Павловна
3107,3107,23,33.56089122560992,8,0,Зайцева Лидия Рудольфовна
3108,3108,13,44.03756392280616,5,15,Фирс Владиславович Кириллов
3109,3109,2,59.05677092061824,4,6,Кононова Светлана Афанасьевна
3110,3110,130,56.45227383408976,7,11,Доронина Мария Эльдаровна
3111,3111,59,40.35464586538741,2,6,Нинель Артемовна Красильникова
3112,3112,1,61.7345606372653,8,1,Борис Архипович Ефимов
3113,3113,59,50.3918142242363,8,5,Октябрина Михайловна Емельянова
3114,3114,30,75.63255556596535,4,23,Мстислав Бориславович Зуев
3115,3115,27,59.7145897678988,5,0,Сильвестр Германович Кузнецов
3116,3116,107,81.36600634470604,6,3,Колесникова Оксана Владимировна
3117,3117,38,46.3188472439622,15,7,Захаров Аполлинарий Даниилович
3118,3118,132,65.8691197490201,8,19,Элеонора Ниловна Веселова
3119,3119,101,32.93743350454994,7,2,Варвара Георгиевна Некрасова
3120,3120,6,44.6475527581195,19,0,Дарья Вадимовна Авдеева
3121,3121,1,64.97178511028459,19,1,Шарова Любовь Ивановна
3122,3122,96,58.99355814905813,9,4,Куликова Феврония Эльдаровна
3123,3123,147,41.52581374969844,5,8,Дементьев Павел Фадеевич
3124,3124,66,43.73631645956973,9,3,Дарья Альбертовна Кузнецова
3125,3125,25,75.96440189461202,2,11,Алексеев Тихон Тарасович
3126,3126,22,68.77829383326376,4,0,Маслов Иларион Фадеевич
3127,3127,52,33.481414369667576,10,5,Флорентин Венедиктович Гусев
3128,3128,7,59.46691916844983,18,9,Наумов Лавр Феоктистович
3129,3129,111,44.34915818303492,5,4,Боян Иосипович Романов
3130,3130,13,40.2702223951337,5,15,Юлия Болеславовна Соколова
3131,3131,30,37.59386618111414,3,23,Одинцова Пелагея Львовна
3132,3132,30,42.06277176156735,10,23,Виноградов Самуил Тихонович
3133,3133,2,74.19904875578756,5,3,Аверкий Иосифович Ершов
3134,3134,54,38.13795606793931,8,6,Сигизмунд Гавриилович Панов
3135,3135,45,66.67957791873144,15,2,Меркушева Нина Семеновна
3136,3136,1,77.56325668408144,4,1,Степанова Кира Рудольфовна
3137,3137,53,40.65549933910779,18,3,Зуев Онуфрий Ерофеевич
3138,3138,23,30.190297488063845,8,0,Олимпиада Романовна Шарапова
3139,3139,27,38.85688979182382,17,0,Веселов Афиноген Давидович
3140,3140,69,54.88593177280395,5,9,Галина Робертовна Симонова
3141,3141,63,50.15487279331461,14,6,Элеонора Николаевна Киселева
3142,3142,9,60.98708450539655,5,4,Ильин Игорь Августович
3143,3143,6,53.318735328883335,6,0,Доброслав Арсеньевич Зыков
3144,3144,62,54.1013228950028,4,0,Соболев Авксентий Борисович
3145,3145,9,54.0293926224622,7,4,Изот Исидорович Мишин
3146,3146,8,38.874464644577074,11,4,Воронова Евфросиния Семеновна
3147,3147,123,75.93979664656275,7,4,Прохоров Панкрат Фёдорович
3148,3148,23,66.03304500970015,9,0,Ольга Робертовна Лебедева
3149,3149,74,33.25001309985134,3,5,Симон Теймуразович Гущин
3150,3150,113,40.87055115007058,11,1,Логинов Моисей Даниилович
3151,3151,27,37.53039619314441,3,0,Туров Парфен Григорьевич
3152,3152,18,40.4898419889715,5,5,Мельников Андрон Устинович
3153,3153,145,55.9506522751074,11,5,Григорьева Раиса Евгеньевна
3154,3154,13,40.78958099731015,7,15,Лыткин Исай Теймуразович
3155,3155,111,63.952771499427456,8,11,Варвара Даниловна Беляева
3156,3156,69,80.12630122421083,15,9,Лукьян Даниилович Горшков
3157,3157,19,58.31700526909887,22,9,Ефимова Прасковья Богдановна
3158,3158,6,61.54702761199494,9,0,г-жа Фомичева Ирина Юльевна
3159,3159,93,78.26453604633365,7,3,Наина Константиновна Назарова
3160,3160,72,65.2682581978848,5,0,Самсонов Юлиан Гаврилович
3161,3161,57,61.97995201755483,3,4,Чернова Виктория Вадимовна
3162,3162,113,36.86761010521433,1,1,Воробьева Ольга Леонидовна
3163,3163,58,66.35728841460525,3,5,Голубева Александра Захаровна
3164,3164,1,63.555229172357336,9,1,Олимпиада Андреевна Суханова
3165,3165,21,53.96589897828773,19,4,Александра Мироновна Самсонова
3166,3166,150,17.046187516471182,7,9,Доронин Тихон Елизарович
3167,3167,48,40.46922408213323,19,10,Пестова Ия Константиновна
3168,3168,23,76.1262742163286,10,2,Дементьева Нонна Петровна
3169,3169,120,98.11468147665067,15,3,Князев Арефий Георгиевич
3170,3170,27,38.73793051716,14,4,Макарова Вера Ивановна
3171,3171,27,82.69673154128053,14,0,Бобров Сидор Федотович
3172,3172,27,38.14086553923047,12,0,Кира Романовна Родионова
3173,3173,29,35.0421790959032,5,1,Комаров Спартак Брониславович
3174,3174,28,45.16373044524129,3,0,Вячеслав Фёдорович Ефимов
3175,3175,8,52.25791478470514,8,2,Аполлон Иосифович Морозов
3176,3176,21,33.81890427659867,10,5,Кузьмин Казимир Иларионович
3177,3177,67,52.46662680308231,5,4,Колесников Святослав Глебович
3178,3178,173,66.23555392168586,6,4,Макарова Анжела Оскаровна
3179,3179,25,52.24801300255671,6,11,Степанов Захар Васильевич
3180,3180,44,48.68480716964468,11,3,Воробьева Екатерина Петровна
3181,3181,23,41.34113568837863,4,0,Василиса Ждановна Романова
3182,3182,53,38.105017719065344,3,10,Валерия Руслановна Русакова
3183,3183,23,135.1642311063573,2,0,Агата Богдановна Киселева
3184,3184,44,51.99488855770154,5,0,Устинов Радован Глебович
3185,3185,27,37.645820210072415,4,1,Вишнякова Анастасия Захаровна
3186,3186,27,44.15361938638872,5,0,Мельникова Фёкла Филипповна
3187,3187,6,48.75773310529987,16,0,Рябова Елизавета Вениаминовна
3188,3188,52,64.51520710288801,9,5,Сергей Герасимович Якушев
3189,3189,70,55.37441988203647,11,5,Алина Натановна Филатова
3190,3190,23,30.806584597827257,2,0,Потапов Антонин Авдеевич
3191,3191,111,31.64958147185561,1,6,Овчинников Станислав Демьянович
3192,3192,47,40.71965287263829,6,16,Гришин Филимон Ярославович
3193,3193,93,47.56444337054507,9,3,Маслова Елена Антоновна
3194,3194,6,53.39269991707995,7,0,Фомичева Екатерина Валентиновна
3195,3195,27,39.01083585194189,12,1,Евпраксия Валериевна Ермакова
3196,3196,69,79.241120502054,15,9,Федосеев Венедикт Анисимович
3197,3197,94,54.69426949377282,8,6,Фаина Аркадьевна Капустина
3198,3198,8,32.330333302772885,8,4,Казаков Варфоломей Гавриилович
3199,3199,129,53.98995387267331,7,5,тов. Гаврилова Глафира Станиславовна
3200,3200,1,40.63146001960157,17,1,Прокл Антипович Логинов
3201,3201,128,74.97657181327205,2,8,Орлов Твердислав Артёмович
3202,3202,75,43.92273521678444,5,5,Юдин Елизар Вячеславович
3203,3203,96,39.22879467501645,2,4,Иосиф Владиславович Лазарев
3204,3204,66,46.29737422409241,13,7,Эмилия Никифоровна Крюкова
3205,3205,52,67.97220540381187,13,5,Русакова Зоя Константиновна
3206,3206,94,64.28506724828556,16,6,Светозар Всеволодович Павлов
3207,3207,61,57.54116208983821,9,9,Жданов Любим Евстигнеевич
3208,3208,119,55.21318159197818,3,5,Никифорова Татьяна Павловна
3209,3209,1,61.12303072263193,15,1,Устинов Автоном Давидович
3210,3210,70,50.33710217441808,18,4,Савина Алла Ефимовна
3211,3211,23,58.63486587397398,5,2,Юлиан Арсенович Никифоров
3212,3212,37,45.57479661015466,6,3,Давыдов Тимур Филиппович
3213,3213,101,46.41638144536218,5,2,Горшков Савватий Александрович
3214,3214,85,54.02465453948424,11,7,Жданова Синклитикия Мироновна
3215,3215,23,31.126747536827928,11,0,Терентьева Нонна Станиславовна
3216,3216,27,61.46971625866469,5,0,Колобов Леонид Архипович
3217,3217,105,75.77598837693716,5,1,Гурьева Василиса Максимовна
3218,3218,113,46.70536377545421,2,7,Лаврентьева Октябрина Ниловна
3219,3219,114,32.33268639894296,3,0,Мельников Фотий Иларионович
3220,3220,99,34.23045846084477,7,8,Кулаков Мечислав Юльевич
3221,3221,110,37.5472702842621,9,8,Аверьян Ярославович Журавлев
3222,3222,5,43.1520679365497,1,5,Орест Данилович Пономарев
3223,3223,61,72.75823851202937,4,9,Евпраксия Оскаровна Алексеева
3224,3224,62,55.28081986064991,7,0,Регина Харитоновна Зиновьева
3225,3225,37,42.769906106380304,2,3,Владимир Еремеевич Гуляев
3226,3226,99,65.62517845416716,10,8,Иларион Елизарович Ильин
3227,3227,9,39.273009215677774,2,1,Ильина Наина Львовна
3228,3228,26,117.71455103699682,17,2,Петухова Евдокия Святославовна
3229,3229,49,40.8298553159804,4,5,Екатерина Аскольдовна Субботина
3230,3230,37,58.40527503100288,12,3,Веселов Анисим Федосеевич
3231,3231,27,85.34523314948923,13,0,Вишнякова Нина Дмитриевна
3232,3232,90,58.8891728796043,4,3,Валерий Ермолаевич Калинин
3233,3233,6,38.77000948849199,17,0,Шаров Харитон Жанович
3234,3234,194,92.18395214820876,4,3,Максимов Авдей Якубович
3235,3235,10,62.58350145008118,1,11,тов. Герасимова Галина Владимировна
3236,3236,101,44.83212460780065,4,2,Элеонора Валериевна Потапова
3237,3237,46,37.899786545203845,10,1,Наталья Вячеславовна Николаева
3238,3238,34,86.3405876216199,23,11,Любовь Леоновна Фокина
3239,3239,66,30.75953958168996,17,3,Клавдия Вениаминовна Смирнова
3240,3240,88,40.37262129184163,15,9,Зайцева Надежда Тимофеевна
3241,3241,66,33.55997900309126,4,3,Артемьева Феврония Григорьевна
3242,3242,120,57.300257272154816,17,3,Савельева Иванна Вениаминовна
3243,3243,109,65.8751019261082,19,6,Валерия Семеновна Калашникова
3244,3244,23,57.36383787811992,3,0,Евдоким Терентьевич Калинин
3245,3245,18,40.76598422914002,2,5,Сильвестр Алексеевич Котов
3246,3246,127,35.55126477816215,3,6,Мартын Иосифович Комиссаров
3247,3247,53,47.72799961365304,1,3,Лукьян Афанасьевич Артемьев
3248,3248,85,59.75934137861014,6,7,Лаврентий Эдуардович Юдин
3249,3249,17,57.03599600077772,6,1,Лора Вениаминовна Русакова
3250,3250,37,42.900365607522765,14,5,Нестеров Федосий Федосьевич
3251,3251,23,54.35462435230073,4,0,Натан Викентьевич Давыдов
3252,3252,59,65.04393558318965,2,6,Якушева Элеонора Васильевна
3253,3253,52,45.17973695949803,18,5,Мария Ивановна Петрова
3254,3254,6,46.16057600994112,14,0,Анжела Петровна Блинова
3255,3255,29,34.99805858888384,5,0,Кудряшова Лора Юльевна
3256,3256,96,85.93617060557894,14,4,Ладислав Антонович Абрамов
3257,3257,29,44.30807907177439,3,2,Сидорова Юлия Константиновна
3258,3258,6,38.50640717439108,9,0,Харитонова Наталья Филипповна
3259,3259,6,48.74921761068063,8,0,Мухина Антонина Васильевна
3260,3260,23,160.6475883837853,3,0,Хохлова Оксана Эдуардовна
3261,3261,81,47.39929422748448,7,6,Воробьев Ян Аксёнович
3262,3262,67,32.661301190960785,3,6,Элеонора Кузьминична Ефимова
3263,3263,1,66.03302185096128,3,1,Кулакова Лора Оскаровна
3264,3264,88,34.481866711737645,8,9,Валерий Адрианович Прохоров
3265,3265,46,31.841168495377687,1,5,Галина Эльдаровна Фомина
3266,3266,79,42.205421285803226,20,5,Колесникова Евгения Эльдаровна
3267,3267,7,45.945167940776216,5,9,Вера Валериевна Козлова
3268,3268,34,121.5774234473496,25,11,Гришин Олег Афанасьевич
3269,3269,57,47.01858108133978,6,4,Фокин Авдей Яковлевич
3270,3270,6,48.105228198236304,16,0,Кулагин Емельян Арсенович
3271,3271,27,42.00329332353966,5,0,Козлов Фадей Теймуразович
3272,3272,19,66.5282004701069,10,6,Лора Алексеевна Игнатова
3273,3273,8,41.72439128048997,2,5,Русакова Антонина Захаровна
3274,3274,91,38.22758279419987,4,0,Соловьева Нонна Рудольфовна
3275,3275,99,41.279802166428645,9,4,Захар Аверьянович Жданов
3276,3276,9,38.46080747913914,5,11,Гусев Станислав Игнатович
3277,3277,21,78.55301480564889,3,5,Кириллов Каллистрат Фёдорович
3278,3278,27,38.1611778227419,7,1,Исаев Вацлав Жанович
3279,3279,71,53.469433208148345,4,0,Иван Авдеевич Федотов
3280,3280,27,4.3807258210254005,10,1,Валерьян Ильясович Петров
3281,3281,13,47.42149326946333,9,15,Максимова Акулина Александровна
3282,3282,74,71.06185373681835,3,2,Добромысл Чеславович Лобанов
3283,3283,19,78.77844360361523,7,9,Аникей Ярославович Антонов
3284,3284,55,78.82435569270864,10,4,Тетерин Харитон Игоревич
3285,3285,111,49.25113723483299,4,11,Баранов Кир Димитриевич
3286,3286,27,67.85660048761633,12,0,Александра Эльдаровна Тарасова
3287,3287,47,52.466462878017936,5,3,Власов Остромир Андреевич
3288,3288,94,36.990846406422136,9,0,Бирюков Валерий Дорофеевич
3289,3289,62,105.1404421962592,9,0,Лапина Марфа Игоревна
3290,3290,27,38.98449069122291,9,0,Марина Ефимовна Белова
3291,3291,23,65.5983259014652,5,0,Селиверст Афанасьевич Наумов
3292,3292,6,52.81792278866687,4,0,Петр Измаилович Богданов
3293,3293,105,48.60510587836389,13,1,Игорь Ефстафьевич Комиссаров
3294,3294,93,40.422991819162974,7,3,г-жа Захарова Таисия Феликсовна
3295,3295,62,73.27701000352207,8,0,Мстислав Данилович Евдокимов
3296,3296,21,36.14819786791131,9,5,Любовь Эдуардовна Соловьева
3297,3297,1,66.15145986096162,18,1,Мухин Елизар Аверьянович
3298,3298,6,64.08326750186569,2,0,Радислав Давидович Попов
3299,3299,34,65.23539532668903,8,11,Евгения Станиславовна Исакова
3300,3300,30,55.81705690582764,2,23,София Петровна Капустина
3301,3301,9,46.6346762193564,6,4,Крюкова Валерия Болеславовна
3302,3302,23,51.76788768356437,3,0,Воронова Людмила Феликсовна
3303,3303,178,92.97058063588592,7,5,Денисов Панкрат Евстигнеевич
3304,3304,48,96.67812684918508,19,10,Олимпиада Робертовна Жданова
3305,3305,66,78.74785283645188,2,7,Эмилия Леоновна Сафонова
3306,3306,34,84.74656348504392,8,11,Никандр Герасимович Алексеев
3307,3307,29,35.31448132367079,13,0,Боброва Василиса Тимофеевна
3308,3308,27,31.336794811998555,23,0,Колесникова Алина Павловна
3309,3309,101,36.503239133144,4,2,Александрова Любовь Вениаминовна
3310,3310,23,42.93026793894303,5,0,Фёкла Константиновна Лихачева
3311,3311,3,52.895804326512376,4,3,Исаков Якуб Адрианович
3312,3312,62,69.424770904195,7,0,Алина Сергеевна Овчинникова
3313,3313,6,65.68585090607534,13,0,Константинова Вера Архиповна
3314,3314,56,77.92223703828056,10,6,Наталья Ильинична Маркова
3315,3315,23,63.582118960138224,10,2,тов. Ершов Ферапонт Феликсович
3316,3316,27,52.480717148660304,2,0,Герасимов Демид Денисович
3317,3317,27,37.65023491969008,13,1,Надежда Леоновна Шарапова
3318,3318,17,129.47501668799447,17,4,Татьяна Яковлевна Хохлова
3319,3319,128,75.74838686404696,6,8,Панфилова Октябрина Сергеевна
3320,3320,96,38.87372707994293,8,4,Ипполит Феоктистович Михайлов
3321,3321,101,37.17830061321303,12,5,Леонтий Федосьевич Кулаков
3322,3322,89,81.73663359334861,9,6,Наталья Архиповна Белозерова
3323,3323,45,42.76864435562595,27,2,Константин Артёмович Куликов
3324,3324,42,103.3399641096403,9,0,Алексей Харлампьевич Федосеев
3325,3325,52,44.39252597796582,14,5,Эраст Давидович Кулагин
3326,3326,27,66.57716253070629,10,0,Колобов Всеволод Владиславович
3327,3327,22,75.20508254308312,2,0,Татьяна Захаровна Фомина
3328,3328,27,42.98895535980987,7,0,Анжелика Леонидовна Маслова
3329,3329,101,49.18799284711969,6,2,Шарапов Сергей Гордеевич
3330,3330,31,57.55169140174854,32,1,Сысоева Валерия Феликсовна
3331,3331,57,41.82925308320619,6,0,Матвеева Евдокия Геннадиевна
3332,3332,48,47.50538219633511,10,10,Евфросиния Олеговна Медведева
3333,3333,85,76.72991720294392,11,7,Мясников Эдуард Ааронович
3334,3334,81,56.98483272554534,2,6,Анастасия Владимировна Давыдова
3335,3335,59,104.74520575224666,22,5,Зыков Платон Владиславович
3336,3336,47,55.27895654162747,5,3,Быкова Алла Феликсовна
3337,3337,39,44.25693868463651,10,2,Зуев Ферапонт Терентьевич
3338,3338,106,38.23948108301779,9,3,Зинаида Болеславовна Гусева
3339,3339,140,40.68655858692282,7,6,Жуков Клавдий Иосипович
3340,3340,12,53.434516602036894,10,15,Зинаида Тарасовна Полякова
3341,3341,6,49.02590808143336,11,0,Филипп Димитриевич Максимов
3342,3342,63,51.947637557079474,10,6,Дарья Павловна Мельникова
3343,3343,6,74.06146875787398,2,0,тов. Данилова Октябрина Тимуровна
3344,3344,90,33.72878230906272,6,2,Яковлева Лора Евгеньевна
3345,3345,6,65.21587080795747,3,0,Полина Аркадьевна Трофимова
3346,3346,52,48.55958589475846,7,5,Логинова Октябрина Геннадьевна
3347,3347,39,47.976057632422176,8,2,Акулина Наумовна Рыбакова
3348,3348,9,43.09179112275218,7,4,Галина Вениаминовна Сидорова
3349,3349,90,36.02840986752932,12,2,Дмитриева Нина Георгиевна
3350,3350,27,49.95262129698631,2,0,Валерия Владиславовна Емельянова
3351,3351,6,38.11818907521873,15,0,Фокина Ульяна Ивановна
3352,3352,101,42.74373292607956,13,2,Анжелика Станиславовна Гордеева
3353,3353,92,68.14034100496342,10,5,Вера Григорьевна Лыткина
3354,3354,10,48.41516960488824,3,6,Мартьян Артурович Васильев
3355,3355,116,68.98745269190186,6,5,Всемил Гурьевич Моисеев
3356,3356,27,52.61912534225148,6,0,Громов Порфирий Валерьянович
3357,3357,62,55.91121543737946,6,0,тов. Семенов Дементий Филимонович
3358,3358,23,61.796112507451866,8,2,Феврония Богдановна Харитонова
3359,3359,147,36.430095321919126,2,8,Таисия Ниловна Фадеева
3360,3360,58,44.94955164137689,4,5,Пров Ильясович Комиссаров
3361,3361,11,56.82069969470044,2,1,Елизавета Ефимовна Карпова
3362,3362,100,50.26363015044837,1,0,Кошелев Иларион Ермилович
3363,3363,57,60.3894930656841,17,4,Валерия Федоровна Чернова
3364,3364,24,32.62273621592311,6,3,Калинин Поликарп Филиппович
3365,3365,24,68.85508603711241,10,3,Голубев Бронислав Богданович
3366,3366,18,39.32438887909054,12,5,Трифон Демидович Петров
3367,3367,99,46.16607829014936,6,8,Леонид Измаилович Буров
3368,3368,54,168.08634684348272,18,6,Кузьма Демьянович Ширяев
3369,3369,6,42.60671798579149,6,0,Авдеева Нонна Викторовна
3370,3370,21,30.318472333815297,2,5,Горбачев Самсон Адамович
3371,3371,111,68.40220091269516,8,11,Моисеева Октябрина Тарасовна
3372,3372,153,38.91202063038804,12,8,Дементьев Доброслав Данилович
3373,3373,87,42.01779581079044,9,6,Одинцова Елена Эльдаровна
3374,3374,29,58.70275481023351,2,2,Белозерова Кира Антоновна
3375,3375,23,94.4440489273482,16,2,Добромысл Фомич Соколов
3376,3376,0,46.93410786689299,16,6,София Вадимовна Быкова
3377,3377,21,63.44506518443745,9,4,Гусева Оксана Харитоновна
3378,3378,1,94.77999539361404,14,1,Нестор Григорьевич Блохин
3379,3379,27,36.13840877574175,19,0,Цветкова Зоя Афанасьевна
3380,3380,23,41.74492142864426,18,2,Лукия Наумовна Блинова
3381,3381,21,31.71671757233603,7,4,Полина Андреевна Носкова
3382,3382,23,63.71493119526488,11,2,Кононов Карл Гавриилович
3383,3383,27,42.42106846297237,8,0,Чернова Акулина Георгиевна
3384,3384,111,75.92162028528058,9,2,Быков Адам Трифонович
3385,3385,134,53.216423908008935,14,8,Алина Кирилловна Белова
3386,3386,27,46.37630612560611,14,4,Лукина Нинель Рубеновна
3387,3387,37,57.55610181479205,6,3,Валерий Александрович Уваров
3388,3388,58,67.88864429212353,8,5,Семенов Соломон Владленович
3389,3389,30,74.65589068463429,2,23,Кондрат Феофанович Баранов
3390,3390,14,42.029174603362975,4,6,Виктор Гурьевич Рогов
3391,3391,6,39.36229406781708,14,0,Комиссаров Анатолий Герасимович
3392,3392,20,38.91671641137731,5,5,Любосмысл Адамович Щербаков
3393,3393,9,46.06244702990252,7,4,Лебедев Софон Давыдович
3394,3394,80,61.82342972196667,8,5,Алла Анатольевна Хохлова
3395,3395,31,64.38635297084787,2,1,Лукия Афанасьевна Захарова
3396,3396,9,41.69284737099585,18,4,Григорьева Акулина Павловна
3397,3397,10,62.54178706459292,8,11,Раиса Кузьминична Шарапова
3398,3398,57,54.4704776983584,7,4,Харитон Ефремович Зыков
3399,3399,1,54.48657185258941,15,1,Вера Степановна Самойлова
